ClassTable,nameTextId,descTextId,number,promotion,SMSId,slowWalking,defaultPortraitId,unk0A,baseHP,basePow,baseSkl,baseSpd,baseDef,baseRes,baseCon,baseMov,maxHP,maxPow,maxSkl,maxSpd,maxDef,maxRes,maxCon,classRelativePower,growthHP,growthPow,growthSkl,growthSpd,growthDef,growthRes,growthLck,promotionHP,promotionPow,promotionSkl,promotionSpd,promotionDef,promotionRes,attributes,baseSwordRank,baseLanceRank,baseAxeRank,baseBowRank,baseStaffRank,baseAnimaRank,baseLightRank,baseDarkRank,pBattleAnimDef,pMovCostTable,pRainMovCostTable,pSnowMovCostTable,pTerrainAvoidLookup,pTerrainDefenseLookup,pTerrainResistanceLookup,classType
0x807110_0x7F,16_h,16_h,8_h,8_h,8_h,8_h,16_h,8_h,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,8_d_s,32_h,8_d,8_d,8_d,8_d,8_d,8_d,8_d,8_d,32_p,32_p,32_p,32_p,32_p,32_p,32_p,32_p
None,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0x1000002,0,0,0,0,0,0,0,0,0x1f,0x0,0x231e143c,0x190f0f,0x0,0x0,0x0,0x0
Prince#def,PrinceName,PrinceDesc,0x1,0x3,PrinceStandMapSprite,0x0,0x8b,0x1,0,0,0,0,0,0,0,5,60,20,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,ERank,ERank,0,0,0,0,0,0,0x88aefd8,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Huntress#def,HuntressName,HuntressDesc,0x2,0x4,HuntressStandMapSprite,0x0,0x8b,0x1,0,0,0,0,0,0,0,5,60,20,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,0,0,0,ERank,0,0,0,0,0x88aefe4,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
LordKnight#def,LordKnightName,LordKnightDesc,0x3,0x1,LordKnightStandMapSprite,0x0,0x8b,0x2,0,0,0,0,0,0,0,8,60,20,20,20,20,20,20,3,0,0,0,0,0,0,0,4,2,2,2,2,2,0x0,DRank,DRank,0,0,0,0,0,0,0x88aeff0,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
LadyKnight#def,LadyKnightName,LadyKnightDesc,0x4,0x2,LadyKnightStandMapSprite,0x0,0x8b,0x2,0,0,0,0,0,0,0,8,60,20,20,20,20,20,20,3,0,0,0,0,0,0,0,4,2,2,2,2,0,0x0,DRank,0,0,DRank,0,0,0,0,0x88aeffc,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
WardKnight#def,WardKnightName,WardKnightDesc,0x5,0x6,WardKnightStandMapSprite,0x1,0x80,0x20,0,0,0,0,0,0,0,8,60,20,20,20,20,20,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0x0,DRank,ARank,0,0,0,0,0,0,0x88af008,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType|ArmorType
GoldKnight#def,GoldKnightName,GoldKnightDesc,0x6,0x5,GoldKnightStandMapSprite,0x1,0x80,0x20,0,0,0,0,0,0,0,8,60,20,20,20,20,20,20,3,0,0,0,0,0,0,0,6,2,2,2,2,0,0x0,BRank,SRank,DRank,0,0,0,0,0,0x88af018,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType|ArmorType
SpearSoldier#def,SpearSoldierName,SpearSoldierDesc,0x7,0x9,SpearSoldierStandMapSprite,0x0,0x81,0x21,24,6,6,6,4,0,7,5,60,20,20,20,20,20,20,3,70,35,35,35,10,0,35,0,0,0,0,0,0,0x0,0,ERank,0,0,0,0,0,0,0x88af028,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
AxeSoldier#def,AxeSoldierName,AxeSoldierDesc,0x8,0x9,AxeSoldierStandMapSprite,0x0,0x81,0x21,24,6,6,6,4,0,7,5,60,20,20,20,20,20,20,3,70,35,35,35,10,0,35,0,0,0,0,0,0,0x0,0,0,ERank,0,0,0,0,0,0x88af028,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
Halberdier#def,HalberdierName,HalberdierDesc,0x9,0x7,HalberdierStandMapSprite,0x0,0x76,0xc,28,8,8,8,5,0,9,6,60,20,20,20,20,20,20,3,80,40,40,40,15,0,35,4,1,2,1,2,0,0x0,0,DRank,DRank,0,0,0,0,0,0x904614c,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,0x0
SwordMerc#def,SwordMercName,SwordMercDesc,0xa,0xc,SwordMercStandMapSprite,0x0,0x76,0xc,24,5,7,7,3,0,7,5,60,20,20,20,20,20,20,3,65,30,40,40,10,0,35,0,0,0,0,0,0,0x0,ERank,0,0,0,0,0,0,0,0x904614c,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,0x0
AxeMerc#def,AxeMercName,AxeMercDesc,0xb,0xc,AxeMercStandMapSprite,0x0,0x77,0xd,24,5,7,7,3,0,7,5,60,20,20,20,20,20,20,3,65,30,40,40,10,0,35,0,0,0,0,0,0,0x0,0,0,ERank,0,0,0,0,0,0x88af060,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,0x0
Veteran#def,VeteranName,VeteranDesc,0xc,0xa,VeteranStandMapSprite,0x0,0x76,0xc,28,7,9,9,4,0,9,6,60,20,20,20,20,20,20,3,75,35,45,45,15,0,35,4,1,2,2,1,0,0x0,DRank,0,DRank,0,0,0,0,0,0x904614c,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,0x0
AxeFighter#def,AxeFighterName,AxeFighterDesc,0xd,0xf,AxeFighterStandMapSprite,0x0,0x8e,0x7,26,7,5,5,4,0,8,5,60,20,20,20,20,20,20,3,75,40,30,30,10,0,35,0,0,0,0,0,0,0x0,0,0,ERank,0,0,0,0,0,0x88af0a0,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,0x0
BowFighter#def,BowFighterName,BowFighterDesc,0xe,0xf,BowFighterStandMapSprite,0x0,0x8f,0x1f,26,7,5,5,4,0,8,5,60,20,20,20,20,20,20,3,75,40,30,30,10,0,35,0,0,0,0,0,0,0x0,0,0,0,ERank,0,0,0,0,0x90397bc,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Warrior#def,WarriorName,WarriorDesc,0xf,0xd,WarriorStandMapSprite,0x0,0x90,0x3,30,9,7,7,5,0,10,6,60,20,20,20,20,20,20,3,85,45,35,35,15,0,35,6,2,1,1,2,0,0x0,0,0,DRank,DRank,0,0,0,0,0x88af0b8,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Brigand#def,BrigandName,BrigandDesc,0x10,0x12,BrigandStandMapSprite,0x0,0x90,0x3,26,6,4,6,3,0,8,5,60,20,20,20,20,20,20,3,70,40,25,30,8,0,35,0,0,0,0,0,0,0x0,0,0,ERank,0,0,0,0,0,0x9051edc,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Pirate#def,PirateName,PirateDesc,0x11,0x12,PirateStandMapSprite,0x0,0x91,0x4,26,6,4,6,3,0,8,5,60,20,20,20,20,20,20,3,70,40,25,30,8,0,35,0,0,0,0,0,0,0x0,ERank,0,0,0,0,0,0,0,0x88af0d0,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Privateer#def,PrivateerName,PrivateerDesc,0x12,0x10,PrivateerStandMapSprite,0x0,0x91,0x4,28,8,5,8,4,0,10,6,60,20,20,20,20,20,20,3,80,45,30,35,12,0,35,6,2,1,2,1,0,0x0,DRank,0,DRank,0,0,0,0,0,0x88af0ec,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Vanguard#def,VanguardName,VanguardDesc,0x13,0x15,VanguardStandMapSprite,0x1,0x72,0x5,28,7,6,4,10,0,8,5,60,20,20,20,20,20,20,3,90,40,35,25,30,0,35,0,0,0,0,0,0,0x0,0,ERank,ERank,0,0,0,0,0,0x88af108,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Rearguard#def,RearguardName,RearguardDesc,0x14,0x15,RearguardStandMapSprite,0x1,0x72,0x5,28,7,6,4,10,0,8,5,60,20,20,20,20,20,20,3,90,40,35,25,30,0,35,0,0,0,0,0,0,0x0,ERank,0,0,ERank,0,0,0,0,0x88af114,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,ArmorType
General#def,GeneralName,GeneralDesc,0x15,0x13,GeneralStandMapSprite,0x1,0x73,0x6,32,9,8,6,12,0,10,6,60,20,20,20,20,20,20,3,100,45,40,30,35,0,35,6,2,1,1,2,0,0x0,DRank,DRank,DRank,DRank,0,0,0,0,0x88af120,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,ArmorType
Archer#def,ArcherName,ArcherDesc,0x16,0x17,ArcherStandMapSprite,0x0,0x73,0x6,22,6,8,6,3,0,6,5,60,20,20,20,20,20,20,3,65,35,40,35,10,0,35,0,0,0,0,0,0,0x0,0,0,0,ERank,0,0,0,0,0x88af12c,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Sniper#def,SniperName,SniperDesc,0x17,0x16,SniperStandMapSprite,0x0,0x8e,0x8,26,8,10,8,4,0,8,6,60,20,20,20,20,20,20,3,75,40,45,40,15,0,35,4,2,2,1,1,0,0x0,0,0,0,CRank,0,0,0,0,0x88af138,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,0x0
Duelist#def,DuelistName,DuelistDesc,0x18,0x19,DuelistStandMapSprite,0x0,0x8e,0x8,22,5,8,8,2,7,6,5,60,20,20,20,20,20,20,3,60,30,45,45,8,20,35,0,0,0,0,0,0,0x0,ERank,0,0,0,0,0,0,0,0x88af144,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,0x0
DreadFighter#def,DreadFighterName,DreadFighterDesc,0x19,0x18,DreadFighterStandMapSprite,0x0,0x78,0xa,24,6,10,10,3,10,8,6,60,20,20,20,20,20,20,3,70,35,50,50,12,40,35,4,1,2,2,1,4,0x0,CRank,0,0,0,0,0,0,0,0x88af150,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Thief#def,ThiefName,ThiefDesc,0x1a,0x1b,ThiefStandMapSprite,0x0,0x78,0xa,20,3,6,8,1,0,6,5,60,20,20,20,20,20,20,3,50,20,40,45,5,0,35,0,0,0,0,0,0,0x0,ERank,0,0,0,0,0,0,0,0x88af168,0x880b849,0x880bc9a,0x880c0aa,0x880c479,0x880c4ba,0x880c4fb,0x0
Rogue#def,RogueName,RogueDesc,0x1b,0x1a,RogueStandMapSprite,0x0,0x79,0xb,22,5,8,10,2,0,7,6,60,20,20,20,20,20,20,3,55,25,45,50,8,0,35,2,1,2,2,1,0,0x0,DRank,0,0,0,0,0,0,0,0x88af180,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Outlaw#def,OutlawName,OutlawDesc,0x1c,0x1d,OutlawStandMapSprite,0x0,0x79,0xb,20,4,6,7,1,0,6,5,60,20,20,20,20,20,20,3,50,20,40,45,5,0,35,0,0,0,0,0,0,0x0,0,0,0,ERank,0,0,0,0,0x88af198,0x880b808,0x880bc59,0x880c069,0x880c479,0x880c4ba,0x880c4fb,0x0
Highwayman#def,HighwaymanName,HighwaymanDesc,0x1d,0x1c,HighwaymanStandMapSprite,0x0,0x97,0xc,22,6,8,9,2,0,7,6,60,20,20,20,20,20,20,3,55,25,45,50,8,0,35,2,1,2,2,1,0,0x0,0,0,0,DRank,0,0,0,0,0x88af1b0,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,0x0
Mage#def,MageName,MageDesc,0x1e,0x1f,MageStandMapSprite,0x0,0x97,0xc,20,4,5,6,1,2,5,5,60,20,20,20,20,20,20,3,50,25,30,35,5,10,35,0,0,0,0,0,0,0x0,0,0,0,0,0,ERank,0,0,0x88af1c0,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,0x0
Sage#def,SageName,SageDesc,0x1f,0x1e,SageStandMapSprite,0x0,0x88,0xd,22,6,7,8,2,4,7,6,60,20,20,20,20,20,20,3,60,30,35,40,8,20,35,2,1,2,2,1,3,0x0,0,0,0,0,ERank,DRank,0,0,0x88af1d0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Shaman#def,ShamanName,ShamanDesc,0x20,0x21,ShamanStandMapSprite,0x1,0x88,0xd,26,5,4,4,8,1,5,5,60,20,20,20,20,20,20,3,70,40,30,30,25,5,35,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,ERank,0x88af1dc,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
Warlock#def,WarlockName,WarlockDesc,0x21,0x20,WarlockStandMapSprite,0x1,0x89,0xe,30,7,5,5,10,3,7,6,60,20,20,20,20,20,20,3,80,45,35,35,30,10,35,4,2,1,1,2,2,0x0,0,0,0,0,ERank,0,0,DRank,0x88af1e8,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
FHealer#def,HealerName,HealerDesc,0x22,0x24,FHealerStandMapSprite,0x0,0x76,0xc,18,3,4,6,1,2,4,5,60,20,20,20,20,20,20,3,40,25,25,30,5,5,35,0,0,0,0,0,0,0x0,0,0,0,0,ERank,0,0,0,0x904614c,0x880b88a,0x880bcdb,0x880c0eb,0x880c479,0x880c4ba,0x880c4fb,0x0
Healer#def,HealerName,HealerDesc,0x23,0x25,HealerStandMapSprite,0x0,0x80,0x20,18,3,4,6,1,2,4,5,60,20,20,20,20,20,20,3,40,25,25,30,5,5,35,0,0,0,0,0,0,0x0,0,0,0,0,ERank,0,0,0,0x907cbd4,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,0x0
Trobaritz#def,TrobaritzName,TrobaritzDesc,0x24,0x22,TrobaritzStandMapSprite,0x0,0x80,0x20,22,6,6,8,2,4,5,8,60,20,20,20,20,20,20,3,45,30,30,35,8,10,35,2,3,1,1,1,2,0x0,0,0,0,0,CRank,0,0,0,0x907cbc4,0x880ba92,0x880bee3,0x880c2f3,0x880c479,0x880c4ba,0x880c4fb,HorseType
Troubadour#def,TroubadourName,TroubadourDesc,0x25,0x23,TroubadourStandMapSprite,0x0,0x7c,0x12,22,6,6,8,2,4,5,8,60,20,20,20,20,20,20,3,45,30,30,35,8,10,35,2,3,1,1,1,2,0x0,0,0,0,0,CRank,0,0,0,0x88af220,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,HorseType
SwordCav#def,SwordCavName,SwordCavDesc,0x26,0x27,SwordCavStandMapSprite,0x0,0x7c,0x12,24,5,5,5,2,0,7,7,60,20,20,20,20,20,20,3,65,35,35,35,8,0,35,0,0,0,0,0,0,0x0,ERank,0,0,0,0,0,0,0,0x88af234,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,HorseType
ForrestKnight#def,ForrestKnightName,ForrestKnightDesc,0x27,0x26,ForrestKnightStandMapSprite,0x0,0x7d,0x13,28,6,7,7,3,3,9,8,60,20,20,20,20,20,20,3,70,40,40,40,12,5,35,4,1,2,1,1,3,0x0,DRank,0,0,DRank,0,0,0,0,0x88af248,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,HorseType
LanceCav#def,LanceCavName,LanceCavDesc,0x28,0x29,LanceCavStandMapSprite,0x0,0x7d,0x13,24,5,5,5,2,0,7,7,60,20,20,20,20,20,20,3,65,35,35,35,8,0,35,0,0,0,0,0,0,0x0,0,ERank,0,0,0,0,0,0,0x88af260,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,HorseType
DukeKnight#def,DukeKnightName,DukeKnightDesc,0x29,0x28,DukeKnightStandMapSprite,0x0,0x95,0x14,28,6,7,7,3,3,9,8,60,20,20,20,20,20,20,3,70,40,40,40,12,5,35,4,1,2,1,1,3,0x0,DRank,DRank,0,0,0,0,0,0,0x88af278,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
AxeCav#def,AxeCavName,AxeCavDesc,0x2a,0x2b,AxeCavStandMapSprite,0x0,0x95,0x14,24,5,5,5,2,0,7,7,60,20,20,20,20,20,20,3,65,35,35,35,8,0,35,0,0,0,0,0,0,0x0,0,0,ERank,0,0,0,0,0,0x88af290,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,HorseType
RookKnight#def,RookKnightName,RookKnightDesc,0x2b,0x2a,RookKnightStandMapSprite,0x0,0x7b,0x18,28,6,7,7,3,3,9,8,60,20,20,20,20,20,20,3,70,40,40,40,12,5,35,4,1,2,1,1,3,0x0,DRank,0,DRank,0,0,0,0,0,0x88af2a8,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,HorseType
SwordPeg#def,SwordPegName,SwordPegDesc,0x2c,0x2e,SwordPegStandMapSprite,0x0,0x7b,0x18,22,4,6,8,1,2,5,7,60,20,20,20,20,20,20,3,50,25,40,40,5,5,35,0,0,0,0,0,0,0x0,ERank,0,0,0,0,0,0,0,0x88af2c0,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,HorseType|FlierType
LancePeg#def,LancePegName,LancePegDesc,0x2d,0x2e,LancePegStandMapSprite,0x0,0x7e,0x1b,22,4,6,8,1,2,5,7,60,20,20,20,20,20,20,3,50,25,40,40,5,5,35,0,0,0,0,0,0,0x0,0,ERank,0,0,0,0,0,0,0x88af2d8,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,HorseType|FlierType
Seraph#def,SeraphName,SeraphDesc,0x2e,0x2c,SeraphStandMapSprite,0x0,0x7e,0x1b,26,6,8,10,2,3,7,8,60,20,20,20,20,20,20,3,60,30,45,45,8,10,35,4,1,1,2,1,4,0x0,DRank,DRank,0,0,0,0,0,0,0x88af2ec,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,HorseType|FlierType
LanceWyvern#def,LanceWyvernName,LanceWyvernDesc,0x2f,0x31,LanceWyvernStandMapSprite,0x1,0x7f,0x1c,26,7,4,4,7,0,8,7,60,20,20,20,20,20,20,3,75,35,30,25,25,0,35,0,0,0,0,0,0,0x0,0,ERank,0,0,0,0,0,0,0x88af300,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,ArmorType|FlierType
AxeWyvern#def,AxeWyvernName,AxeWyvernDesc,0x30,0x31,AxeWyvernStandMapSprite,0x1,0x7f,0x1c,26,7,4,4,7,0,8,7,60,20,20,20,20,20,20,3,75,35,30,25,25,0,35,0,0,0,0,0,0,0x0,0,0,ERank,0,0,0,0,0,0x88af318,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,ArmorType|FlierType
Dragoon#def,DragoonName,DragoonDesc,0x31,0x2f,DragoonStandMapSprite,0x1,0x7f,0x1d,30,9,6,6,9,0,10,8,60,20,20,20,20,20,20,3,85,40,35,30,30,0,35,6,1,1,1,2,0,0x0,0,DRank,DRank,0,0,0,0,0,0x88af330,0x880ba10,0x880be61,0x880c271,0x880c479,0x880c4ba,0x880c4fb,ArmorType|FlierType
Deserter#def,DeserterName,DeserterDesc,0x32,0x9,DeserterStandMapSprite,0x0,0x7f,0x1d,24,6,6,6,4,0,7,5,60,20,20,20,20,20,20,3,70,35,35,35,10,0,35,0,0,0,0,0,0,0x0,0,ERank,0,0,0,0,0,0,0x88af028,0x880bad3,0x880bf24,0x880c334,0x880c479,0x880c4ba,0x880c4fb,0x0
REPLACE,0x2db,0x326,0x33,0xd,0x29,0x0,0x94,0x9,18,5,1,11,2,0,8,6,60,20,20,20,20,20,20,3,50,10,45,35,5,20,35,2,1,1,0,2,2,0x10c,0,0,0,0,0,0,0,0,0x88af360,0x880b9cf,0x880be20,0x880c230,0x880c479,0x880c4ba,0x880c4fb,0x0
DO NOT USE,0x300,0x34c,0x34,0x0,0x2a,0x0,0xa6,0x0,50,0,0,0,10,10,6,0,60,20,20,20,20,20,20,3,100,0,0,0,0,0,35,0,0,0,0,0,0,0x0,0,0,0,0,0,0,0,0,0x0,0x0,0x0,0x0,0x880c479,0x880c4ba,0x880c4fb,0x0
FMage#def,MageName,MageDesc,0x35,0x36,FMageStandMapSprite,0x0,0x96,0x22,20,4,5,6,1,2,5,5,60,20,20,20,20,20,20,3,50,25,30,35,5,10,35,0,0,0,0,0,0,0x0,0,0,0,0,0,ERank,0,0,0x88af1c0,0x880bb55,0x880bfa6,0x880c3b6,0x880c479,0x880c4ba,0x880c4fb,0x0
FSage#def,SageName,SageDesc,0x36,0x35,FSageStandMapSprite,0x0,0x96,0x22,22,6,7,8,2,4,7,6,60,20,20,20,20,20,20,3,60,30,35,40,8,20,35,2,1,2,2,1,3,0x0,0,0,0,0,ERank,DRank,0,0,0x88af1d0,0x880bb96,0x880bfe7,0x880c3f7,0x880c53c,0x880c57d,0x880c5be,0x0
